peakx,peaky
14.0,0.007243856204358876
165.0,0.00819330701285367
260.0,0.00697796533300458
345.0,0.00247221000000000
442.0,0.008438771089442073
541.0,0.007038654821939878
632.0,0.006684693732546598
728.0,0.012408074282092257
823.0,0.007703333399713714
918.0,0.000646752000000000
1013.0,0.008022822437639115
1108.0,0.008708149506293356
1202.0,0.00562885398194409
1297.0,0.008109669991389843
1394.0,0.005060331635466767
1494.0,0.008460949311166716
1584.0,0.008402691165801187
1676.0,0.007223469181186047
1777.0,0.0067406624119706
1862.0,0.005839828527002572
1958.0,0.007640903372867739
2058.0,0.011012784732773862
2148.0,0.006167350805651254
2243.0,0.00476471155167492
2343.0,0.01265942048411883
2433.0,0.004870676288368922
2535.0,0.0038774812561905843
2625.0,0.009981862293748084
2716.0,0.008215865508408093
2810.0,0.005518547838076682
2906.0,0.011188474822216656
2997.0,0.007960736089019628
3092.0,0.007076887135271145
3184.0,0.008331231101349638
3280.0,0.009990395184100392
3375.0,0.009400309242009136
3466.0,0.009060185332710788
3562.0,0.0060075938912564604
3662.0,0.011224476396261153
3752.0,0.009334807765930134
3842.0,0.0043418858154726575
3942.0,0.008563105713665177
4032.0,0.00865449993898588
4127.0,0.006734947737546623
4227.0,0.011239440458294017
4313.0,0.008084375045309268
4410.0,0.004241377107194166
4505.0,0.011871546076004436
4596.0,0.010863924034011884
4692.0,0.004767465944669942
4787.0,0.008533338200167847
4877.0,0.010414629568774524
4973.0,0.009785665062633857
5064.0,0.007800310298892374
5159.0,0.0071899908570501915
5254.0,0.014169177960240904
5344.0,0.008996449608912563
5439.0,0.008129130933082578
5535.0,0.012943505679590326
5629.0,0.011851332768019581
5719.0,0.0046728513264406215
5810.0,0.007581786267895288
5907.0,0.010766670771537716
5998.0,0.008116507468510793
6092.0,0.011715058169198973
6184.0,0.010637680432825324
6277.0,0.005022080662982539
6367.0,0.010293347538209423
6464.0,0.01232419681137552
6549.0,0.007496192688536988
6644.0,0.008836769133930271
6739.0,0.008240768959332446
6829.0,0.009307009314419003
6919.0,0.011410416313296732
7012.0,0.010386947449837317
7107.0,0.00624080094391719
7197.0,0.00959653137965327
7287.0,0.011214281907481808
7377.0,0.006765874729557127
7467.0,0.0077867170322902446
7561.0,0.006337142668194549
7653.0,0.012655856277408947
7744.0,0.009382795037648094
7834.0,0.007696108241939641
7921.0,0.008758001905968833
8015.0,0.010475008119053929
8106.0,0.01216782891624591
8202.0,0.010571772659415984
8286.0,0.011059134557325129
8376.0,0.00674473101294433
8471.0,0.007968078701586329
8560.0,0.010838078334600713
8651.0,0.011566983262961465
8741.0,0.007976975642215034
8831.0,0.009289433079688984
8926.0,0.009422668706045714
9016.0,0.01235282957788996
9108.0,0.008848379947523969
9193.0,0.007213986952174271
9289.0,0.008425766494546249
9378.0,0.009654886250641835
9469.0,0.011729906014516633
9559.0,0.007440854965871473
9649.0,0.00977835492047086
9740.0,0.009473679206404245
9835.0,0.007672321078110997
9920.0,0.008457139722816115
10012.0,0.008937969154293329
10102.0,0.007699456043519877
10192.0,0.005304089019406315
10282.0,0.007373827461252832
10374.0,0.010007987599451425
10460.0,0.008912965132514673
10554.0,0.007250483270515059
10642.0,0.004053349042695482
10733.0,0.011392923621193641
10822.0,0.007947644108715471
10914.0,0.004790739720478684
11005.0,0.010676459023861143
11099.0,0.0067668088234480745
11191.0,0.00545540144649352
11281.0,0.013687185714116413
11371.0,0.0072345594148565204
11460.0,0.0027505062031575296
11551.0,0.0075215034129696625
11647.0,0.00984769311909849
11727.0,0.007129905610937466
11823.0,0.005391616318613157
11918.0,0.006744589125043851
