peakx,peaky
112.0,0.026260644197558584
224.0,0.026168785630823643
339.0,0.02072550905094902
454.0,0.022497548244004763
570.0,0.021541850652355116
686.0,0.024806799494949246
802.0,0.02089120253920285
918.0,0.022368343297729465
1037.0,0.023591930216548915
1157.0,0.0219483424130536
1279.0,0.02477709106179656
1399.0,0.022927256818904496
1516.0,0.023457700752979337
1632.0,0.022279990450187765
1749.0,0.021383392130168842
1866.0,0.021766072596527165
1983.0,0.022234626025082423
2099.0,0.023152736880989788
2218.0,0.022864802112272944
2338.0,0.02414846207072664
2459.0,0.026215467410214056
2580.0,0.025533826948751163
2699.0,0.02540812401781009
2819.0,0.026759922553456286
2939.0,0.026967539485890056
3063.0,0.027139360715685165
3185.0,0.02977306456282965
3307.0,0.028875141039898192
3431.0,0.02831199940037983
3554.0,0.028807377687846296
3678.0,0.028227405754242627
3801.0,0.028692957613600235
3922.0,0.024850940174307334
4046.0,0.025536029975699474
4169.0,0.025034925394031276
4294.0,0.024246456069989188
4420.0,0.0249362303835724
4547.0,0.025851604407785448
4672.0,0.027680697826298336
4794.0,0.0265927170840276
4918.0,0.024489632643301305
5038.0,0.02453438171363976
5161.0,0.023719342879802284
5285.0,0.022375986314915434
5409.0,0.02202152509159627
5537.0,0.023464476405939703
5664.0,0.02558473314798855
5793.0,0.025688013969388773
5922.0,0.025040763505523846
6051.0,0.025398641699359823
6179.0,0.024519916602322115
6305.0,0.02391016623701005
6431.0,0.023289731342982747
6554.0,0.022676059007067206
6682.0,0.021805117793647598
6809.0,0.020965825590661707
6936.0,0.021355163487167036
7064.0,0.021843042687767447
7195.0,0.022779874883996472
7329.0,0.026755776744809917
7459.0,0.028222475792055283
7589.0,0.027200657406604878
7721.0,0.029959361892496372
7848.0,0.028341280871264342
7974.0,0.027857492812781097
8099.0,0.023470402661828024
8226.0,0.024285708604323036
8352.0,0.027639624562284672
8479.0,0.03194608712942384
8607.0,0.03661194823458639
8737.0,0.0382432610129746
8869.0,0.0390338535275434
8991.0,0.04033863637632312
9121.0,0.0390180945098953
9253.0,0.038809557622966936
9388.0,0.04025174268592223
9521.0,0.03949485200159215
9656.0,0.04157998570938582
9788.0,0.040655611894243014
9919.0,0.038597441085856894
10051.0,0.03633533006251947
10180.0,0.03829698826356315
10310.0,0.035693701225355486
10441.0,0.035068423688994405
10573.0,0.034172261142497176
10705.0,0.03501464416436538
10837.0,0.034205946165884335
10971.0,0.033138154950909375
11105.0,0.034823833917221034
11238.0,0.04092311597520108
11373.0,0.042977381072578966
11507.0,0.03789711456573707
11642.0,0.03684717383258754
11779.0,0.03781937229382865
11914.0,0.03831774871988822
