peakx,peaky
48.0,0.011428701359972957
157.0,0.020267090043218545
254.0,0.026767077966561963
361.0,0.021110927583279877
463.0,0.021778334158489166
563.0,0.020991743520846155
667.0,0.02258192971982247
773.0,0.020584728779365454
873.0,0.02243633305827539
976.0,0.022402631840236092
1082.0,0.021286379575171023
1178.0,0.023820983722445063
1282.0,0.024263910592246467
1384.0,0.016875182340694024
1490.0,0.02521410497614293
1590.0,0.024219476199882094
1696.0,0.016388978019525068
1796.0,0.01703301077227634
1906.0,0.01756075700940643
2019.0,0.014389921548910925
2130.0,0.03223497282686498
2246.0,0.007256144975128449
2361.0,0.022432891290144447
2461.0,0.017365949242414396
2577.0,0.014138336116690773
2687.0,0.024992677172824645
2792.0,0.016093799339821996
2908.0,0.014079131057333152
3022.0,0.016046727507514704
3132.0,0.015448519929740114
3244.0,0.01542324961217641
3364.0,0.015628982910578192
3479.0,0.014264654724352153
3584.0,0.01660347238598746
3694.0,0.015459004696921663
3807.0,0.018610110919075405
3917.0,0.013622422209508073
4036.0,0.017642642887517684
4151.0,0.01939873052121291
4265.0,0.016524666307361213
4383.0,0.014948553985000607
4498.0,0.025097559238030975
4612.0,0.019381101432893722
4729.0,0.01841914017950924
4853.0,0.018862458348335734
4965.0,0.015809921351064928
5079.0,0.019059681503725657
5200.0,0.01629239021460272
5323.0,0.018961619173541007
5439.0,0.01722696325647128
5562.0,0.019023974967223523
5691.0,0.019703936729779947
5811.0,0.018780532360514992
5938.0,0.019428958679504157
6072.0,0.022614201837750248
6190.0,0.01768361090842862
6320.0,0.02103945290146689
6442.0,0.02593343079846381
6567.0,0.018702972362611203
6693.0,0.020653701403838643
6812.0,0.022568229263283678
6928.0,0.0185011147560569
7050.0,0.014953410353942216
7169.0,0.019695115772647643
7288.0,0.016206480774959023
7415.0,0.01801630873417824
7550.0,0.02292240102407865
7676.0,0.016688309656967614
7807.0,0.020745992476952715
7937.0,0.022579448395912336
8057.0,0.02101961686127163
8177.0,0.020285727534548253
8297.0,0.019343705110868012
8412.0,0.0237275281043527
8515.0,0.017498713764581633
8633.0,0.022254949934742096
8749.0,0.019188894196513165
8870.0,0.019004344177327923
8986.0,0.023960039988324158
9101.0,0.021444476651110066
9220.0,0.017530303074623887
9342.0,0.0195713056984991
9452.0,0.022051554582195446
9568.0,0.0179226405642759
9683.0,0.013862920420264121
9808.0,0.02471561465171143
9913.0,0.02065664595587482
10031.0,0.018320051995605584
10141.0,0.012688113997171735
10259.0,0.014727094381563296
10380.0,0.021133935035744202
10501.0,0.014824608409231296
10637.0,0.019427393534294738
10772.0,0.02002725395944173
10897.0,0.015011554126973668
11021.0,0.01860725176551995
11156.0,0.020063073013335587
11277.0,0.017373397788874242
11406.0,0.017488040779338812
11539.0,0.017813831756413573
11665.0,0.01756876157237688
11794.0,0.015765439286210034
11926.0,0.016024923953252366
