REDsignal,IRsignal
0.6300092697143554,0.7755895614624023
0.6346035003662109,0.7755895614624023
0.6371131896972656,0.7816337585449219
0.6371131896972656,0.7816337585449219
0.6307394027709960,0.7824651718139648
0.6307394027709960,0.7824651718139648
0.6340862274169922,0.7784271240234375
0.6340862274169922,0.7784271240234375
0.6374370574951171,0.7860414505004882
0.6374370574951171,0.7860414505004882
0.6321281433105469,0.7786331176757812
0.6321281433105469,0.7786331176757812
0.6398466110229492,0.7865352630615234
0.6398466110229492,0.7865352630615234
0.6336147308349609,0.7868820190429687
0.6336147308349609,0.7868820190429687
0.6371223449707031,0.7833852767944336
0.6371223449707031,0.7833852767944336
0.6404520034790039,0.7909137725830078
0.6404520034790039,0.7909137725830078
0.6350532531738281,0.7838985443115234
0.6350532531738281,0.7838985443115234
0.6425777435302734,0.7901046752929687
0.6425777435302734,0.7901046752929687
0.6361415863037109,0.7901853561401367
0.6361415863037109,0.7901853561401367
0.6392944335937499,0.7857822418212891
0.6392944335937499,0.7857822418212891
0.6424055099487305,0.7939310073852539
0.6424055099487305,0.7939310073852539
0.6367498397827148,0.7856214523315429
0.6367498397827148,0.7856214523315429
0.6440420150756836,0.7919923782348632
0.6440420150756836,0.7919923782348632
0.6371767044067382,0.7917812347412109
0.6371767044067382,0.7917812347412109
0.6401985168457031,0.7881637573242187
0.6401985168457031,0.7881637573242187
0.6430864334106445,0.7948076248168945
0.6430864334106445,0.7948076248168945
0.6371349334716797,0.7864889144897461
0.6371349334716797,0.7864889144897461
0.6443229675292969,0.7922796249389649
0.6443229675292969,0.7922796249389649
0.6374319076538085,0.7931213378906250
0.6374319076538085,0.7931213378906250
0.6403392791748047,0.7881889343261719
0.6403392791748047,0.7881889343261719
0.6432329177856445,0.7950576782226563
0.6432329177856445,0.7950576782226563
0.6374416351318359,0.7870559692382812
0.6374416351318359,0.7870559692382812
0.6444053649902344,0.7936460494995117
0.6444053649902344,0.7936460494995117
0.6375720977783202,0.7931350708007813
0.6375720977783202,0.7931350708007813
0.6403907775878906,0.7886375427246094
0.6403907775878906,0.7886375427246094
0.6433736801147460,0.7952224731445312
0.6433736801147460,0.7952224731445312
0.6373037338256836,0.7878576278686523
0.6373037338256836,0.7878576278686523
0.6443424224853516,0.7933433532714843
0.6443424224853516,0.7933433532714843
0.6375778198242187,0.7933691024780273
0.6375778198242187,0.7933691024780273
0.6400451660156250,0.7887233734130860
0.6400451660156250,0.7887233734130860
0.6432277679443359,0.7963411331176757
0.6432277679443359,0.7963411331176757
0.6372585296630859,0.7877151489257812
0.6372585296630859,0.7877151489257812
0.6443887710571289,0.7935533523559570
0.6443887710571289,0.7935533523559570
0.6373964309692383,0.7932260513305663
0.6373964309692383,0.7932260513305663
0.6399461746215820,0.7895341873168945
0.6399461746215820,0.7895341873168945
0.6431791305541992,0.7959920883178710
0.6431791305541992,0.7959920883178710
0.6371263504028321,0.7878633499145508
0.6371263504028321,0.7878633499145508
0.6440254211425781,0.7936769485473633
0.6440254211425781,0.7936769485473633
0.6373094558715821,0.7941925048828125
0.6373094558715821,0.7941925048828125
0.6398666381835937,0.7892589569091797
0.6398666381835937,0.7892589569091797
0.6431133270263671,0.7961391448974610
0.6431133270263671,0.7961391448974610
0.6370582580566406,0.7874902725219727
0.6370582580566406,0.7874902725219727
0.6440008163452148,0.7942617416381835
0.6440008163452148,0.7942617416381835
0.6372974395751952,0.7938886642456054
0.6372974395751952,0.7938886642456054
0.6396978378295898,0.7892761230468750
0.6396978378295898,0.7892761230468750
0.6427499771118164,0.7961030960083008
0.6427499771118164,0.7961030960083008
0.6367057800292969,0.7884304046630859
0.6367057800292969,0.7884304046630859
0.6437891006469726,0.7938703536987305
0.6437891006469726,0.7938703536987305
0.6371469497680664,0.7939367294311523
0.6371469497680664,0.7939367294311523
0.6395874023437500,0.7887668609619141
0.6395874023437500,0.7887668609619141
0.6427482604980469,0.7965929031372070
0.6427482604980469,0.7965929031372070
0.6364505767822265,0.7877780914306640
0.6364505767822265,0.7877780914306640
0.6433885574340820,0.7933937072753906
0.6433885574340820,0.7933937072753906
0.6364368438720703,0.7930629730224609
0.6364368438720703,0.7930629730224609
0.6385156631469726,0.7882867813110351
0.6385156631469726,0.7882867813110351
0.6413681030273437,0.7942892074584961
0.6413681030273437,0.7942892074584961
0.6349061965942383,0.7852363586425781
0.6349061965942383,0.7852363586425781
0.6411157608032226,0.7895433425903320
0.6411157608032226,0.7895433425903320
0.6339311599731445,0.7890638351440430
0.6339311599731445,0.7890638351440430
0.6352758407592773,0.7818878173828124
0.6352758407592773,0.7818878173828124
0.6377695083618163,0.7871206283569335
0.6377695083618163,0.7871206283569335
0.6306278228759765,0.7770309448242188
0.6306278228759765,0.7770309448242188
0.6371973037719726,0.7823604583740235
0.6371973037719726,0.7823604583740235
0.6303560256958007,0.7813447952270508
0.6303560256958007,0.7813447952270508
0.6326093673706055,0.7763042449951172
0.6326093673706055,0.7763042449951172
0.6359567642211914,0.7830842971801758
0.6359567642211914,0.7830842971801758
0.6300779342651367,0.7760953903198242
0.6300779342651367,0.7760953903198242
0.6374055862426757,0.7819633483886719
0.6327312469482421,0.7819633483886719
0.6312738418579101,0.7830699920654297
0.6312738418579101,0.7830699920654297
0.6340404510498047,0.7790771484375000
0.6340404510498047,0.7790771484375000
0.6380527496337890,0.7877357482910156
0.6380527496337890,0.7877357482910156
0.6323278427124023,0.7799285888671875
0.6323278427124023,0.7799285888671875
0.6399353027343749,0.7866210937500000
0.6399353027343749,0.7866210937500000
0.6337966918945312,0.7869907379150390
0.6337966918945312,0.7869907379150390
0.6365020751953124,0.7836587905883788
0.6365020751953124,0.7836587905883788
0.6400926589965820,0.7906745910644531
0.6400926589965820,0.7906745910644531
0.6341949462890625,0.7826957702636719
0.6341949462890625,0.7826957702636719
0.6413492202758789,0.7887937545776367
0.6413492202758789,0.7887937545776367
0.6349903106689453,0.7899770736694336
0.6349903106689453,0.7899770736694336
0.6373575210571288,0.7848003387451171
0.6373575210571288,0.7848003387451171
0.6410236358642578,0.7919717788696289
0.6410236358642578,0.7919717788696289
0.6346841812133789,0.7835151672363281
0.6346841812133789,0.7835151672363281
0.6418750762939452,0.7903547286987305
0.6418750762939452,0.7903547286987305
0.6351751327514649,0.7911907196044922
0.6437358856201172,0.7922063827514648
0.6437358856201172,0.7922063827514648
0.6334201812744140,0.7856466293334960
0.6418447494506836,0.7856466293334960
0.6403181076049804,0.7872785568237305
0.6403181076049804,0.7872785568237305
0.6386678695678710,0.7924907684326171
0.6386678695678710,0.7924907684326171
0.6372579574584961,0.7850652694702148
0.6372579574584961,0.7850652694702148
0.6417623519897461,0.7910161972045898
0.6417623519897461,0.7910161972045898
0.6332593917846679,0.7872190475463867
0.6332593917846679,0.7872190475463867
0.6401498794555663,0.7874530792236328
0.6401498794555663,0.7874530792236328
0.6404628753662109,0.7925502777099609
0.6404628753662109,0.7925502777099609
0.6353044509887695,0.7840347290039062
0.6353044509887695,0.7840347290039062
0.6416759490966797,0.7925399780273438
0.6416759490966797,0.7925399780273438
0.6332983016967774,0.7877363204956055
0.6332983016967774,0.7877363204956055
0.6418968200683594,0.7876899719238281
0.6418968200683594,0.7876899719238281
0.6386638641357422,0.7914516448974609
0.6386638641357422,0.7914516448974609
0.6354400634765625,0.7856214523315429
0.6354400634765625,0.7856214523315429
0.6417411804199219,0.7930149078369141
0.6366342544555664,0.7930149078369141
0.6352100372314453,0.7880441665649414
0.6352100372314453,0.7880441665649414
0.6403764724731446,0.7866405487060547
0.6403764724731446,0.7866405487060547
0.6389202117919922,0.7930830001831054
0.6389202117919922,0.7930830001831054
0.6355630874633789,0.7861118316650391
0.6355630874633789,0.7861118316650391
0.6436975479125976,0.7933937072753906
0.6436975479125976,0.7933937072753906
0.6336507797241211,0.7869867324829102
0.6336507797241211,0.7869867324829102
0.6404743194580078,0.7882049560546874
0.6404743194580078,0.7882049560546874
0.6390747070312500,0.7934749603271484
0.6390747070312500,0.7934749603271484
0.6374055862426757,0.7861513137817383
0.6374055862426757,0.7861513137817383
0.6418962478637695,0.7923088073730469
0.6366456985473633,0.7923088073730469
0.6336490631103515,0.7886117935180664
0.6336490631103515,0.7886117935180664
0.6404989242553710,0.7886993408203125
0.6404989242553710,0.7886993408203125
0.6409996032714843,0.7936437606811523
0.6409996032714843,0.7936437606811523
0.6355710983276367,0.7849147796630859
0.6355710983276367,0.7849147796630859
0.6422098159790038,0.7943155288696289
0.6422098159790038,0.7943155288696289
0.6344575881958008,0.7896108627319336
0.6344575881958008,0.7896108627319336
0.6429731369018554,0.7893287658691406
0.6429731369018554,0.7893287658691406
0.6398305892944336,0.7931928634643555
0.6398305892944336,0.7931928634643555
0.6360946655273437,0.7871509552001953
0.6360946655273437,0.7871509552001953
0.6423517227172851,0.7946508407592773
0.6423517227172851,0.7946508407592773
0.6359973907470703,0.7894088745117187
0.6359973907470703,0.7894088745117187
0.6408576965332031,0.7878988265991210
0.6408576965332031,0.7878988265991210
0.6401132583618164,0.7948144912719727
0.6401132583618164,0.7948144912719727
0.6360757827758788,0.7870822906494140
0.6360757827758788,0.7870822906494140
0.6440168380737304,0.7936363220214844
0.6440168380737304,0.7936363220214844
0.6336130142211914,0.7869363784790039
0.6336130142211914,0.7869363784790039
0.6396972656250000,0.7872556686401367
0.6396972656250000,0.7872556686401367
0.6380796432495117,0.7921056747436523
0.6395656585693359,0.7921056747436523
0.6358051300048828,0.7834413528442382
0.6358051300048828,0.7834413528442382
0.6397464752197265,0.7880418777465820
0.6397464752197265,0.7880418777465820
0.6308401107788085,0.7833795547485352
0.6308401107788085,0.7833795547485352
0.6372184753417969,0.7823587417602539
0.6372184753417969,0.7823587417602539
0.6373924255371094,0.7868007659912110
0.6373924255371094,0.7868007659912110
0.6317115783691406,0.7774589538574218
0.6317115783691406,0.7774589538574218
0.6380693435668945,0.7859315872192383
0.6380693435668945,0.7859315872192383
0.6301340103149414,0.7815198898315430
0.6301340103149414,0.7815198898315430
0.6385917663574219,0.7814695358276367
0.6385917663574219,0.7814695358276367
0.6360654830932617,0.7860385894775390
0.6360654830932617,0.7860385894775390
0.6327758789062500,0.7805992126464844
0.6327758789062500,0.7805992126464844
0.6397447586059570,0.7885654449462890
0.6397447586059570,0.7885654449462890
0.6338224411010742,0.7846607208251953
0.6338224411010742,0.7846607208251953
0.6390850067138671,0.7836061477661133
0.6390850067138671,0.7836061477661133
0.6382953643798828,0.7907981872558594
0.6382953643798828,0.7907981872558594
0.6351018905639648,0.7839820861816406
0.6351018905639648,0.7839820861816406
0.6436689376831054,0.7917943954467773
0.6436689376831054,0.7917943954467773
0.6340639114379882,0.7862096786499023
0.6340639114379882,0.7862096786499023
0.6410356521606445,0.7874794006347656
0.6410356521606445,0.7874794006347656
0.6400789260864258,0.7931665420532227
0.6400789260864258,0.7931665420532227
0.6382495880126953,0.7858737945556641
0.6382495880126953,0.7858737945556641
0.6429622650146484,0.7921920776367187
0.6429622650146484,0.7921920776367187
0.6352346420288085,0.7890838623046875
0.6352346420288085,0.7890838623046875
0.6419614791870117,0.7890872955322266
0.6419614791870117,0.7890872955322266
0.6427917480468750,0.7944311141967774
0.6427917480468750,0.7944311141967774
0.6374450683593750,0.7856306076049805
0.6374450683593750,0.7856306076049805
0.6440574645996093,0.7948602676391602
0.6440574645996093,0.7948602676391602
0.6360609054565429,0.7902666091918945
0.6360609054565429,0.7902666091918945
0.6445363998413086,0.7898414611816406
0.6445363998413086,0.7898414611816406
0.6416564941406250,0.7940374374389648
0.6416564941406250,0.7940374374389648
0.6379497528076171,0.7876527786254882
0.6379497528076171,0.7876527786254882
0.6444356918334960,0.7957151412963867
0.6444356918334960,0.7957151412963867
0.6381362915039063,0.7908514022827148
0.6381362915039063,0.7908514022827148
0.6428953170776367,0.7891136169433594
0.6428953170776367,0.7891136169433594
0.6418733596801758,0.7957735061645508
0.6418733596801758,0.7957735061645508
0.6380332946777344,0.7881031036376953
0.6380332946777344,0.7881031036376953
0.6462318420410156,0.7957008361816406
0.6462318420410156,0.7957008361816406
0.6361816406249999,0.7896852493286133
0.6361816406249999,0.7896852493286133
0.6428117752075195,0.7903964996337890
0.6428117752075195,0.7903964996337890
0.6414012908935547,0.7958639144897460
0.6414012908935547,0.7958639144897460
0.6393333435058594,0.7877820968627930
0.6393333435058594,0.7877820968627930
0.6438039779663086,0.7939607620239257
0.6438039779663086,0.7939607620239257
0.6355905532836914,0.7905052185058593
0.6355905532836914,0.7905052185058593
0.6418653488159179,0.7897888183593750
0.6418653488159179,0.7897888183593750
0.6424169540405273,0.7949655532836913
0.6424169540405273,0.7949655532836913
0.6365713119506836,0.7858325958251953
0.6365713119506836,0.7858325958251953
0.6428827285766602,0.7949609756469727
0.6428827285766602,0.7949609756469727
0.6351127624511719,0.7906007766723633
0.6351127624511719,0.7906007766723633
0.6435642242431641,0.7898609161376953
0.6435642242431641,0.7898609161376953
0.6405658721923828,0.7940443038940429
0.6405658721923828,0.7940443038940429
0.6368694305419922,0.7876110076904297
0.6368694305419922,0.7876110076904297
0.6433050155639648,0.7953523635864258
0.6433050155639648,0.7953523635864258
0.6372007369995117,0.7909423828125000
0.6435922622680664,0.7909423828125000
0.6417720794677734,0.7888578414916992
0.6417720794677734,0.7888578414916992
0.6406322479248047,0.7957242965698242
0.6406322479248047,0.7957242965698242
0.6368465423583984,0.7880384445190429
0.6368465423583984,0.7880384445190429
0.6451320648193359,0.7955417633056641
0.6451320648193359,0.7955417633056641
0.6352466583251953,0.7898311614990234
0.6352466583251953,0.7898311614990234
0.6419076919555664,0.7905447006225585
0.6419076919555664,0.7905447006225585
0.6408983230590820,0.7962450027465821
0.6408983230590820,0.7962450027465821
0.6392108917236328,0.7884956359863281
0.6392108917236328,0.7884956359863281
0.6438571929931640,0.7949672698974609
0.6438571929931640,0.7949672698974609
0.6359601974487304,0.7919923782348632
0.6359601974487304,0.7919923782348632
0.6424358367919921,0.7913635253906249
0.6424358367919921,0.7913635253906249
0.6433256149291992,0.7966192245483398
0.6433256149291992,0.7966192245483398
0.6375652313232422,0.7870296478271485
0.6375652313232422,0.7870296478271485
0.6438005447387695,0.7958175659179687
0.6438005447387695,0.7958175659179687
0.6356969833374023,0.7910287857055663
0.6356969833374023,0.7910287857055663
0.6437919616699218,0.7897470474243163
0.6437919616699218,0.7897470474243163
0.6405618667602538,0.7933839797973633
0.6405618667602538,0.7933839797973633
0.6365547180175781,0.7862451553344726
0.6365547180175781,0.7862451553344726
0.6427808761596679,0.7937541961669922
0.6427808761596679,0.7937541961669922
0.6367132186889648,0.7888492584228516
0.6367132186889648,0.7888492584228516
0.6411500930786133,0.7864397048950195
0.6421977996826171,0.7932237625122071
0.6365724563598633,0.7853525161743163
0.6365724563598633,0.7853525161743163
0.6449529647827148,0.7933273315429688
0.6449529647827148,0.7933273315429688
0.6354927062988281,0.7880498886108398
0.6354927062988281,0.7880498886108398
0.6419723510742187,0.7888818740844726
0.6419723510742187,0.7888818740844726
