REDsignal,IRsignal
0.4143774032592774,0.4801774978637695
0.4391613006591797,0.4868328094482421
0.4391613006591797,0.4868328094482421
0.4246793746948242,0.4973928451538085
0.4423273086547851,0.4973928451538085
0.4236797332763672,0.4766584396362304
0.4236797332763672,0.4766584396362304
0.4400047302246093,0.5007219314575195
0.4400047302246093,0.5007219314575195
0.4151018142700195,0.4815090179443359
0.4151018142700195,0.4815090179443359
0.4400173187255859,0.4884149551391601
0.4400173187255859,0.4884149551391601
0.4253425598144531,0.4987712860107422
0.4253425598144531,0.4987712860107422
0.4244647979736328,0.4780265808105468
0.4244647979736328,0.4780265808105468
0.4410015106201172,0.5020763397216796
0.4410015106201172,0.5020763397216796
0.4158096313476562,0.4831809997558594
0.4158096313476562,0.4831809997558594
0.4410415649414062,0.4901418685913086
0.4410415649414062,0.4901418685913086
0.4264709472656250,0.5008157730102539
0.4264709472656250,0.5008157730102539
0.4256738662719726,0.4798484802246094
0.4256738662719726,0.4798484802246094
0.4422277450561523,0.5042593002319335
0.4422277450561523,0.5042593002319335
0.4170839309692383,0.4847728729248046
0.4170839309692383,0.4847728729248046
0.4423931121826172,0.4919311523437500
0.4193613052368164,0.4919311523437500
0.4274414062500000,0.5023687362670898
0.4274414062500000,0.5023687362670898
0.4270568847656250,0.4818483352661133
0.4270568847656250,0.4818483352661133
0.4432319641113281,0.5061149597167969
0.4432319641113281,0.5061149597167969
0.4183101654052734,0.4866554260253906
0.4183101654052734,0.4866554260253906
0.4434619903564453,0.4938652038574218
0.4434619903564453,0.4938652038574218
0.4287099838256836,0.5045511245727539
0.4287099838256836,0.5045511245727539
0.4282865524291992,0.4836318969726562
0.4282865524291992,0.4836318969726562
0.4443889617919922,0.5082738876342773
0.4443889617919922,0.5082738876342773
0.4194179534912109,0.4886032104492187
0.4194179534912109,0.4886032104492187
0.4447923660278320,0.4959308624267578
0.4447923660278320,0.4959308624267578
0.4298332214355469,0.5062494277954102
0.4298332214355469,0.5062494277954102
0.4291494369506836,0.4852546691894531
0.4291494369506836,0.4852546691894531
0.4453422546386719,0.5092844009399414
0.4453422546386719,0.5092844009399414
0.4200130462646484,0.4894569396972656
0.4200130462646484,0.4894569396972656
0.4449085235595703,0.4961156845092773
0.4449085235595703,0.4961156845092773
0.4294801712036133,0.5056068420410156
0.4294801712036133,0.5056068420410156
0.4283454895019531,0.4838996887207031
0.4283454895019531,0.4838996887207031
0.4442167282104492,0.5077291488647461
0.4442167282104492,0.5077291488647461
0.4184188842773438,0.4868700027465820
0.4184188842773438,0.4868700027465820
0.4432811737060547,0.4931087493896484
0.4432811737060547,0.4931087493896484
0.4273939132690430,0.5023532867431640
0.4273939132690430,0.5023532867431640
0.4263593673706055,0.4804309844970703
0.4263593673706055,0.4804309844970703
0.4418003082275391,0.5038421630859374
0.4418003082275391,0.5038421630859374
0.4159463882446289,0.4827627182006836
0.4159463882446289,0.4827627182006836
0.4406633377075195,0.4887577056884765
0.4406633377075195,0.4887577056884765
0.4247400283813477,0.4982408523559570
0.4247400283813477,0.4982408523559570
0.4236974716186523,0.4758436203002929
0.4236974716186523,0.4758436203002929
0.4391378402709961,0.4994407653808594
0.4391378402709961,0.4994407653808594
0.4133440017700195,0.4782932281494141
0.4133440017700195,0.4782932281494141
0.4381307601928711,0.4848478317260742
0.4145793914794922,0.4848478317260742
0.4223951339721679,0.4943773269653320
0.4223951339721679,0.4943773269653320
0.4215305328369141,0.4726032257080078
0.4215305328369141,0.4726032257080078
0.4374813079833984,0.4968286514282226
0.4297273635864258,0.4968286514282226
0.4119707107543945,0.4760021209716797
0.4119707107543945,0.4760021209716797
0.4371362686157226,0.4830957412719726
0.4371362686157226,0.4830957412719726
0.4215391159057617,0.4930280685424804
0.4399108886718750,0.4930280685424804
0.4209417343139648,0.4715818405151367
0.4209417343139648,0.4715818405151367
0.4369222640991211,0.4960075378417969
0.4369222640991211,0.4960075378417969
0.4116170883178711,0.4754236221313476
0.4116170883178711,0.4754236221313476
0.4371311187744141,0.4828725814819336
0.4371311187744141,0.4828725814819336
0.4212667465209961,0.4928014755249023
0.4212667465209961,0.4928014755249023
0.4209692001342774,0.4716293334960937
0.4209692001342774,0.4716293334960937
0.4370515823364258,0.4960510253906250
0.4293622970581055,0.4960510253906250
0.4117898941040039,0.4755117416381835
0.4331331253051758,0.4755117416381835
0.4370183944702148,0.4830202102661132
0.4136444091796875,0.4830202102661132
0.4214962005615234,0.4917348861694336
0.4211494445800781,0.4916347503662109
0.4211494445800781,0.4710250854492187
0.4116285324096680,0.4857564926147461
0.4389902114868164,0.4857564926147461
0.4297594070434570,0.4763626098632812
0.4297594070434570,0.4763626098632812
0.4310365676879883,0.4972423553466797
0.4310365676879883,0.4972423553466797
0.4152654647827148,0.4702285766601562
0.4152654647827148,0.4702285766601562
0.4395183563232422,0.4921434402465820
0.4395183563232422,0.4921434402465820
0.4120119094848633,0.4861003875732421
0.4120119094848633,0.4861003875732421
0.4300117492675781,0.4771631240844726
