peakx,peaky
119.0,0.004127230506380864
256.0,0.0032318494041226158
386.0,0.002985665882240234
512.0,0.003907601391042532
642.0,0.004137726332487317
767.0,0.004681949890761005
897.0,0.003664746772988506
1027.0,0.004963327203278719
1154.0,0.004252149731516143
1284.0,0.0038758107250370056
1414.0,0.004218637324475357
1539.0,0.0045882496091040875
1662.0,0.0034775481889820245
1790.0,0.004884832312576814
1914.0,0.005425339173927387
2042.0,0.005249927783088771
2163.0,0.004267642150664212
2289.0,0.005848348045834866
2414.0,0.006906827576807875
2539.0,0.005253863435979026
2664.0,0.00493376973396018
2787.0,0.00714624533841648
2912.0,0.008323422336777356
3037.0,0.007695778226393131
3161.0,0.006127158238571219
3282.0,0.00910964235849717
3402.0,0.01244879960827062
3518.0,0.009715657281200173
3642.0,0.007663350232194523
3767.0,0.010947478413317977
3888.0,0.012820259564530206
4012.0,0.010257064918368104
4135.0,0.008478820495671821
4259.0,0.010377046683942138
4375.0,0.010231520939840016
4495.0,0.008194814416831456
4619.0,0.01215229479886961
4735.0,0.013171958281203768
4854.0,0.01194617549283682
4972.0,0.01243714053349666
5091.0,0.015895306660744735
5208.0,0.01805369125653758
5328.0,0.019275498640481524
5444.0,0.017686767162273485
5565.0,0.021579006494053084
5685.0,0.0176112719323223
5809.0,0.01659773568949241
5930.0,0.017291364603105208
6055.0,0.014135618176222192
6182.0,0.008926495252780997
6307.0,0.008424852046604989
6429.0,0.011495794888395236
6559.0,0.002031032036381714
6679.0,0.00460832226426183
6800.0,0.006844821888826623
6919.0,0.005126622389627064
7046.0,0.0031401765043630684
7160.0,0.005640783768611003
7277.0,0.005253844832476498
7398.0,0.010243699858682244
7517.0,0.013713318854326188
7642.0,0.044570618180990354
7897.0,0.004850432417256503
8012.0,0.005509366468996257
8138.0,0.009248595536751744
8265.0,0.020640802277715035
8389.0,0.020832625007366507
8521.0,0.01124382917712198
8646.0,0.0033459878789802305
8776.0,0.004773511406120007
8904.0,0.012012279184809833
9023.0,0.009124894767442715
9274.0,0.018858917149445095
9407.0,0.0021332792299043725
9511.0,0.004637875231717315
9621.0,0.008902087042370464
9743.0,0.002030370000000000
9863.0,0.00506759722074338
9976.0,0.006286861133490659
10093.0,0.006448489861596055
10207.0,0.01078319182891295
10319.0,0.014802905101872085
10433.0,0.017080532663059558
10548.0,0.021617459191419143
10664.0,0.02479809495714401
10783.0,0.025017301298843515
10902.0,0.025727644111354156
11025.0,0.026581550572364165
11150.0,0.024297626467567814
11278.0,0.019575347972944496
11407.0,0.016190494563816778
11538.0,0.017261490443042746
11669.0,0.010263919592698657
11794.0,0.008450869493993216
11925.0,0.009630010516375489
