peakx,peaky
19.0,0.005330045690139426
174.0,0.025472415437103588
339.0,0.01948243110868757
510.0,0.01787175739435093
681.0,0.019003644816572563
857.0,0.018573749945758472
1022.0,0.01741204261518605
1188.0,0.018920674463717913
1368.0,0.020463300486911
1549.0,0.022406474671680457
1725.0,0.020535502615215712
1903.0,0.02346683527288623
2088.0,0.02552256550467394
2268.0,0.02885065281335484
2436.0,0.01802101027737881
2603.0,0.02040386661529338
2769.0,0.01959506535038159
2939.0,0.018631601583124085
3104.0,0.01822129001627294
3272.0,0.017830288575072094
3447.0,0.017461778250339142
3622.0,0.01998308986561251
3797.0,0.0229074758392958
3962.0,0.01977531201669936
4125.0,0.019965067772768675
4291.0,0.020491591834982822
4451.0,0.017411807610936234
4611.0,0.015978150173359403
4768.0,0.014982208801062553
4938.0,0.01815106872707656
5110.0,0.019519260791433398
5283.0,0.01924475666533579
5457.0,0.02061023096182186
5629.0,0.019391975359090825
5800.0,0.02097944965179444
5970.0,0.021491755745146203
6127.0,0.01581295698812893
6283.0,0.01501639535484648
6437.0,0.014632825567250932
6599.0,0.014598967807571644
6749.0,0.015234561837005263
6900.0,0.014570564545574226
7061.0,0.016417855769327097
7225.0,0.016396951966383588
7391.0,0.02055950402357632
7547.0,0.019860151848469763
7698.0,0.017539668701830997
7845.0,0.013860905476937023
8004.0,0.016363526401503927
8164.0,0.01837883975072892
8322.0,0.01925638569196738
8475.0,0.01941888236994453
8631.0,0.016967475299798015
8796.0,0.014093420540514833
8943.0,0.013767631585442155
9094.0,0.01417410941744509
9243.0,0.014924406604538087
9402.0,0.014046079629316036
9564.0,0.01477138851770315
9715.0,0.016080773462514034
9871.0,0.015689138245570562
10042.0,0.015316791320125814
10193.0,0.013803681070647375
10345.0,0.01414911338517675
10503.0,0.015422055751922153
10650.0,0.015649064104604943
10800.0,0.020054009139433508
10955.0,0.017629707016823475
11096.0,0.017788987894677966
11248.0,0.01702615228836203
11408.0,0.01977999002683835
11567.0,0.01825646393643725
11712.0,0.018796749950041606
11870.0,0.016991013906709884
