peakx,peaky
75.0,0.030417648446869932
183.0,0.031145740628209448
287.0,0.03284026198131536
387.0,0.03325043282104388
495.0,0.0319323500317937
602.0,0.03192286304179258
710.0,0.031787752214359956
815.0,0.0337375555457021
921.0,0.03291006923956466
1025.0,0.03229657821851567
1132.0,0.031074343820971347
1240.0,0.0306820533776568
1348.0,0.034753306594404024
1455.0,0.033665565574657864
1563.0,0.033627003672287194
1673.0,0.03390881259927975
1784.0,0.03275281436549514
1897.0,0.03599407318052089
2006.0,0.035114950225133126
2117.0,0.03391351082867625
2228.0,0.0354664791616327
2341.0,0.036490260631323525
2456.0,0.03550387207347461
2571.0,0.03794593489947791
2684.0,0.035896770795252886
2800.0,0.03607296194421218
2915.0,0.03643444941409576
3032.0,0.036385308915386654
3150.0,0.0388782689359634
3264.0,0.03511887180502277
3383.0,0.03646530638126591
3501.0,0.035270640848667024
3622.0,0.03526161695197198
3742.0,0.03758992017952306
3858.0,0.03401104782401971
3976.0,0.033732796328873056
4093.0,0.03209942631684838
4210.0,0.03761098938352467
4327.0,0.03576207463142805
4443.0,0.03525308426147421
4561.0,0.03535937202671617
4682.0,0.03686524539637649
4803.0,0.03896176695378341
4924.0,0.035563903566094145
5048.0,0.035573649867830036
5172.0,0.03419098672493012
5296.0,0.037100301835581224
5419.0,0.03286613694773659
5541.0,0.03299166324543806
5663.0,0.031815876329923935
5787.0,0.03236989881863892
5907.0,0.03712555744131827
6027.0,0.0344081383298725
6147.0,0.03334012902160613
6267.0,0.03781654169891015
6390.0,0.03367112638093272
6514.0,0.034417350533694276
6638.0,0.031262986025803526
6761.0,0.031368842315460506
6885.0,0.02804569322603308
7007.0,0.02964718701557427
7126.0,0.03528636793517508
7237.0,0.03877812782328223
7362.0,0.02721812833539528
7480.0,0.0313268680968018
7597.0,0.034907978310536714
7712.0,0.03802968848321377
7828.0,0.03426164065965774
7947.0,0.03528900663074713
8065.0,0.037726711157997
8183.0,0.03723729044192788
8303.0,0.03514303917872646
8434.0,0.03760552815850007
8569.0,0.03688112744826109
8704.0,0.035382479597935196
8837.0,0.03245914664492419
8970.0,0.03379572452210701
9100.0,0.03281904147282791
9228.0,0.03344691825314958
9355.0,0.03343753395495377
9484.0,0.032132779588672805
9613.0,0.036968016940467405
9740.0,0.03640585177235907
9870.0,0.034358947665397745
10003.0,0.03563883462586156
10137.0,0.03412934920706454
10268.0,0.035695927217172525
10399.0,0.03267112096594573
10532.0,0.03172041109845504
10663.0,0.029053244947930018
10793.0,0.03344029465312699
10921.0,0.030805632890505953
11048.0,0.031314867565875946
11172.0,0.03426339756812417
11290.0,0.03364560646744591
11416.0,0.032165198382747326
11541.0,0.030830416716407325
11665.0,0.03577977501135003
11786.0,0.0353417300867206
11907.0,0.03445493719871389
