peakx,peaky
22.0,0.019611693025885616
111.0,0.028761257802722706
192.0,0.020315045846332386
287.0,-0.00453785000000000
367.0,0.03530804090144494
463.0,0.01214379176380191
542.0,0.022118402130281264
625.0,0.018662224094774513
720.0,0.025481135625152345
809.0,0.02729414293320578
894.0,0.0182326157333998
984.0,0.02434230605461104
1067.0,0.029352649271966146
1155.0,0.013356133253799321
1240.0,0.03664367794718927
1322.0,0.027314594349915133
1432.0,-0.00549674000000000
1505.0,0.04297654901610892
1633.0,-0.0037709000000000
1684.0,0.04048633427048925
1762.0,0.02800792531610944
1859.0,-0.0007364390000000
1945.0,0.03615633547234901
2032.0,-0.0068772600000000
2124.0,0.011483599238845267
2199.0,0.03271874154898231
2289.0,0.016866846825805283
2379.0,0.010180744262538248
2459.0,0.022910663393134537
2554.0,0.01797914853867797
2639.0,0.026715891488930874
2720.0,0.023931025056498773
2809.0,-0.00846167000000000
2894.0,0.03211013235579334
3062.0,0.03502261370293138
3137.0,0.020393778865530364
3319.0,0.0339090224987824
3404.0,0.018368930761815876
3490.0,0.005499530000000000
3570.0,0.02539981082645891
3661.0,0.017481365705264797
3742.0,0.020578882837459442
3821.0,0.026429325603694313
3903.0,0.001378430000000000
3998.0,0.039685450843569905
4076.0,0.01851337792592111
4257.0,0.02049568474171982
4363.0,0.012471052251515489
4512.0,0.027976649434774938
4831.0,0.012613324740520857
4945.0,0.02805691093645201
5030.0,0.02636513994889244
5115.0,0.00121820000000000
5195.0,0.03267455427972855
5284.0,0.03355712570624305
5370.0,0.00923699000000000
5450.0,0.02408890921081184
5626.0,0.03674603736140424
5699.0,0.021706300330895312
5872.0,0.03918855558417753
5963.0,0.011493662627042593
6044.0,0.026381281683913776
6119.0,0.013440072299339823
6214.0,0.020141558141759802
6299.0,0.0262621743349886
6378.0,0.019546609612243644
6552.0,0.03781973609908117
6635.0,0.00800992922207068
6805.0,0.023842694950865426
6896.0,0.006567248286171657
7059.0,0.03199771061388081
7139.0,0.017261517438533658
7222.0,0.01629032371840476
7305.0,0.017071549665133988
7391.0,0.015161101872425376
7481.0,0.019268576600689532
7562.0,0.013366872497079883
7647.0,0.0072920803426128975
7733.0,0.02647061866946468
7818.0,0.018343117964754727
7912.0,0.021337042875759132
7987.0,0.02736919888710836
8080.0,0.02322590793061725
8164.0,0.026929308648382395
8243.0,0.014491405638129595
8336.0,0.011502596408374272
8418.0,0.03809520339657498
8502.0,0.01921433738622508
8602.0,0.00785141000000000
8672.0,0.023997452433735772
8759.0,0.02087131513923571
8847.0,0.02326093998673879
8924.0,0.012873294374015305
9012.0,0.01223639784900966
9097.0,0.026250063803715303
9172.0,0.022864039386072798
9348.0,0.025452479536387573
9438.0,0.02687665490421747
9513.0,0.00860594000000000
9939.0,0.00333632000000000
9593.0,0.012093767574746079
9684.0,0.015276600029814288
9764.0,0.0283163304185323
9843.0,0.017829390128989323
10019.0,0.03117989866338498
10102.0,0.021079575652795272
10191.0,0.01639325781076756
10266.0,0.027302347360269437
10358.0,0.012107697589030368
10436.0,0.02894840068053959
10522.0,0.02794788369374409
10611.0,0.02669544540688081
10692.0,0.023917742944892857
10769.0,0.030063932040162302
10850.0,0.02032701718010937
10943.0,0.018759964194010815
11024.0,0.01118055176480631
11109.0,0.02305924502508535
11192.0,0.022187222327823587
11268.0,0.009726204128553856
11353.0,0.007782788008095884
11434.0,0.018965453119029887
11519.0,0.015554057125636265
11600.0,0.022351985099797713
11680.0,0.025441479127755313
11765.0,0.01772217897819932
11850.0,0.01243621703795753
11934.0,0.01383310366253699
