peakx,peaky
71.0,0.007883217647607884
172.0,0.006903506113213437
290.0,0.006756363260689818
418.0,0.006945963626204829
545.0,0.006395343490494436
674.0,0.006410070674748218
799.0,0.006948933382658153
918.0,0.007115942097256857
1031.0,0.007145270022839496
1142.0,0.007557920678894877
1252.0,0.005663583026060277
1365.0,0.0041240022664544036
1476.0,0.006131074840248021
1585.0,0.005184119522420651
1696.0,0.004711844511833128
1809.0,0.004433455365117505
1919.0,0.006041914948139134
2026.0,0.005947897962672416
2135.0,0.006607728341873434
2241.0,0.005952152898175153
2349.0,0.005591656483574101
2471.0,0.005116818709304548
2610.0,0.006099816333937412
2760.0,0.006362520671643871
2894.0,0.005684863302161686
3021.0,0.006449452096799195
3144.0,0.006101582276575602
3261.0,0.005626695885434222
3377.0,0.006397800603540947
3492.0,0.005986503479305528
3605.0,0.005597174649729059
3724.0,0.00618892489362014
3832.0,0.0056583128631430175
3947.0,0.005728355065616959
4062.0,0.005614801940623212
4172.0,0.005187007336001496
4287.0,0.0057124165004643224
4398.0,0.006016458064376583
4512.0,0.005761921873262745
4625.0,0.005975493942801774
4737.0,0.006199371567226613
4851.0,0.005271558311022493
4963.0,0.005568661530959288
5074.0,0.005873873339616125
5184.0,0.005106918455380026
5297.0,0.0045032423882632455
5410.0,0.0053154448672047775
5526.0,0.004773104857324274
5648.0,0.004768079951515942
5777.0,0.005376159641660829
5908.0,0.0050727254983009805
6039.0,0.004690677922777414
6159.0,0.005949192146801063
6285.0,0.005502627082971291
6409.0,0.0062838954102096955
6534.0,0.0031673026969494377
6653.0,0.005139548238451676
6780.0,0.004164475712472445
6905.0,0.004367638159711744
7026.0,0.00396267318055853
7147.0,0.004565290097126622
7267.0,0.004610104106161261
7387.0,0.004690288100745194
7500.0,0.004223418995032053
7612.0,0.0039306201635482835
7729.0,0.0034925507467247537
7849.0,0.005440690401318827
7969.0,0.005251425039407764
8088.0,0.004435047044093048
8216.0,0.004285984610317307
8343.0,0.003500409578816404
8464.0,0.0052023943718737965
8584.0,0.0045742275244905276
8702.0,0.005481967299778415
8814.0,0.0053642473624901845
8926.0,0.005930453104945567
9039.0,0.004456663669354606
9157.0,0.004603014803216307
9269.0,0.0046254699647344695
9388.0,0.005361501005458905
9507.0,0.006709790873440577
9628.0,0.0037480521101963434
9739.0,0.004318821665089652
9852.0,0.005949173523428209
9964.0,0.004547295683315427
10083.0,0.00422250644916812
10203.0,0.004904243360645709
10323.0,0.00469281130796604
10451.0,0.004654410144353355
10580.0,0.00406494087273465
10713.0,0.00322928388023494
10841.0,0.005663667460984985
10969.0,0.005191453400657103
11096.0,0.0042518215695821985
11224.0,0.004782325837929922
11343.0,0.0045224752410575435
11463.0,0.005530948428784915
11590.0,0.007090882525225195
11702.0,0.004108474499938489
11820.0,0.0043402859083762554
11940.0,0.005121676057738228
