peakx,peaky
62.0,0.010412360941251305
211.0,0.009916711993454215
363.0,0.011155977246769384
524.0,0.008113901247657068
695.0,0.011126814135799192
869.0,0.00903571089009461
1030.0,0.008365505000340617
1184.0,0.008354749196674503
1331.0,0.008546051886272284
1474.0,0.011205085754339436
1620.0,0.01061415209308581
1786.0,0.01116461502816325
1969.0,0.012233516073749371
2147.0,0.009316382921351195
2322.0,0.007842986560843037
2497.0,0.00873938532661002
2654.0,0.005092402297361441
2806.0,0.006423112456992492
2955.0,0.008883870300002107
3101.0,0.007759972123983559
3258.0,0.007378604527958966
3411.0,0.00875860240693624
3560.0,0.008303339853795708
3722.0,0.008316977982064707
3891.0,0.008805836350700758
4066.0,0.007983148391999297
4232.0,0.007447570642737968
4402.0,0.007377072498424533
4577.0,0.007295016631203501
4750.0,0.0065926203610039095
4918.0,0.007119828520666543
5078.0,0.0054580593844291625
5238.0,0.008232914813308467
5396.0,0.008877456902701168
5556.0,0.008000753810479884
5706.0,0.00710588711065936
5851.0,0.009800002784346375
6002.0,0.008678922390627584
6157.0,0.008991145744930436
6306.0,0.007656498534293362
6458.0,0.01067953503819353
6610.0,0.00883857501578566
6765.0,0.008265247541296799
6917.0,0.008998471258544739
7077.0,0.008420774364934117
7237.0,0.008135539158425503
7397.0,0.006867553001720434
7551.0,0.00800778216197524
7711.0,0.007356900892649726
7873.0,0.007458730234958116
8026.0,0.005420801359279119
8181.0,0.006188764119302978
8337.0,0.009293493202294164
8490.0,0.007573030344395456
8649.0,0.006337149704050214
8793.0,0.009372845121437268
8946.0,0.009427488971329705
9096.0,0.007819921681727121
9240.0,0.008447790620033575
9390.0,0.010247626900935024
9535.0,0.009764439327120077
9680.0,0.00835473918396102
9821.0,0.010011498070677355
9967.0,0.009844183451678028
10116.0,0.011133602966623104
10257.0,0.008926817570412587
10397.0,0.011071046047632774
10547.0,0.01032452185132551
10699.0,0.00983754988446088
10849.0,0.010983834273564122
11000.0,0.010956231873587671
11153.0,0.01059409265316605
11305.0,0.009436704659910086
11456.0,0.010364855211474809
11608.0,0.008803558832214606
11758.0,0.006760435839362818
11901.0,0.008633869148379197
