REDsignal,IRsignal
0.5415464401245117,0.5115686416625976
0.5533109664916992,0.5304553985595702
0.5533109664916992,0.5304553985595702
0.5374111175537110,0.5118907928466797
0.5374111175537110,0.5118907928466797
0.5499189376831054,0.5105037689208984
0.5499189376831054,0.5105037689208984
0.5266656875610352,0.5048137664794922
0.5266656875610352,0.5048137664794922
0.5237726211547852,0.4785707473754883
0.5237726211547852,0.4785707473754883
0.5339046478271484,0.4902534484863281
0.5339046478271484,0.4902534484863281
0.5081279754638671,0.4661813735961914
0.5081279754638671,0.4661813735961914
0.5258514404296875,0.4735256195068359
0.5258514404296875,0.4735256195068359
0.5084358215332031,0.4777141571044922
0.5084358215332031,0.4777141571044922
0.5171607971191406,0.4639686584472656
0.5171607971191406,0.4639686584472656
0.5250904083251953,0.4807634353637695
0.5250904083251953,0.4807634353637695
0.5065681457519531,0.4658220291137695
0.5065681457519531,0.4658220291137695
0.5267492294311523,0.4757909774780273
0.5267492294311523,0.4757909774780273
0.5150991439819336,0.4830368041992187
0.5150991439819336,0.4830368041992187
0.5172380447387696,0.4682064056396484
0.5172380447387696,0.4682064056396484
0.5298185348510742,0.4905361175537109
0.5298185348510742,0.4905361175537109
0.5122112274169922,0.4757022857666016
0.5122112274169922,0.4757022857666016
0.5376422882080077,0.4879491806030273
0.5376422882080077,0.4879491806030273
0.5186061859130859,0.4934492111206055
0.5186061859130859,0.4934492111206055
0.5253444671630859,0.4833623886108398
0.5253444671630859,0.4833623886108398
0.5377252578735351,0.5045488357543945
0.5377252578735351,0.5045488357543945
0.5243711471557617,0.4892829895019531
0.5243711471557617,0.4892829895019531
0.5403568267822265,0.4964447021484375
0.5403568267822265,0.4964447021484375
0.5238338470458984,0.5031835556030273
0.5238338470458984,0.5031835556030273
0.5290208816528320,0.4885860443115234
0.5290208816528320,0.4885860443115234
0.5442420959472656,0.5073411941528320
0.5442420959472656,0.5073411941528320
0.5210048675537109,0.4864809036254882
0.5210048675537109,0.4864809036254882
0.5397422790527343,0.4956825256347656
0.5397422790527343,0.4956825256347656
0.5225040435791015,0.4996976852416992
0.5225040435791015,0.4996976852416992
0.5317090988159180,0.4851270675659179
0.5317090988159180,0.4851270675659179
0.5375535964965820,0.4997022628784180
0.5375535964965820,0.4997022628784180
0.5189603805541992,0.4845085144042969
0.5262090682983398,0.4845085144042969
0.5371187210083007,0.4920404434204101
0.5371187210083007,0.4920404434204101
0.5254938125610351,0.4977218627929687
0.5254938125610351,0.4977218627929687
0.5258216857910156,0.4811302185058594
0.5258216857910156,0.4811302185058594
0.5363302230834961,0.5006830215454101
0.5363302230834961,0.5006830215454101
0.5184665679931640,0.4849422454833984
0.5184665679931640,0.4849422454833984
0.5412014007568359,0.4931528091430664
0.5412014007568359,0.4931528091430664
0.5215015411376953,0.4958879470825195
0.5215015411376953,0.4958879470825195
0.5262485504150390,0.4843225479125977
0.5262485504150390,0.4843225479125977
0.5370071411132812,0.5025089263916015
0.5370071411132812,0.5025089263916015
0.5242641448974609,0.4881088256835937
0.5242641448974609,0.4881088256835937
0.5386808395385742,0.4937936782836914
0.5386808395385742,0.4937936782836914
0.5237703323364258,0.5015676498413085
0.5237703323364258,0.5015676498413085
0.5287782669067382,0.4888875961303711
0.5287782669067382,0.4888875961303711
0.5443943023681640,0.5078619003295898
0.5443943023681640,0.5078619003295898
0.5231054306030273,0.4903930664062500
0.5231054306030273,0.4903930664062500
0.5417140960693360,0.5002939224243164
0.5417140960693360,0.5002939224243164
0.5265432357788086,0.5053693771362304
0.5265432357788086,0.5053693771362304
0.5349964141845703,0.4896125793457031
0.5349964141845703,0.4896125793457031
0.5368680953979492,0.4964727401733398
0.5368680953979492,0.4964727401733398
0.5135427474975586,0.4730243682861328
0.5135427474975586,0.4730243682861328
0.5270032882690430,0.4734992980957031
0.5270032882690430,0.4734992980957031
0.5129802703857421,0.4739913940429688
0.5129802703857421,0.4739913940429688
0.5107973098754882,0.4539327621459961
0.5107973098754882,0.4539327621459961
0.5194931030273438,0.4716161727905273
0.5194931030273438,0.4716161727905273
0.5008947372436523,0.4542863845825195
0.5008947372436523,0.4542863845825195
0.5243053436279297,0.4625701904296875
0.5243053436279297,0.4625701904296875
0.5031784057617187,0.4647022247314453
0.5031784057617187,0.4647022247314453
0.5089668273925781,0.4537204742431640
0.5089668273925781,0.4537204742431640
0.5198524475097656,0.4730237960815429
0.5198524475097656,0.4730237960815429
0.5084272384643554,0.4584508895874023
0.5084272384643554,0.4584508895874023
0.5223604202270508,0.4646724700927734
0.5223604202270508,0.4646724700927734
0.5078424453735352,0.4734535217285156
0.5078424453735352,0.4734535217285156
0.5143650054931640,0.4621667861938477
0.5143650054931640,0.4621667861938477
0.5324518203735351,0.4836845397949219
0.5324518203735351,0.4836845397949219
0.5118553161621093,0.4678871154785156
0.5118553161621093,0.4678871154785156
0.5319391250610351,0.4802724838256835
0.5319391250610351,0.4802724838256835
0.5163299560546875,0.4867864608764648
0.5163299560546875,0.4867864608764648
0.5285676956176758,0.4753904342651367
0.5285676956176758,0.4753904342651367
0.5334938049316406,0.4917869567871094
0.5334938049316406,0.4917869567871094
0.5160301208496093,0.4786439895629883
0.5160301208496093,0.4786439895629883
0.5349466323852539,0.4873924255371094
0.5349466323852539,0.4873924255371094
0.5251230239868164,0.4932592391967773
0.5251230239868164,0.4932592391967773
0.5246091842651367,0.4757772445678711
0.5246091842651367,0.4757772445678711
0.5342153549194336,0.4960773468017578
0.5342153549194336,0.4960773468017578
0.5157646179199219,0.4791378021240234
0.5157646179199219,0.4791378021240234
0.5414703369140624,0.4879251480102539
0.5414703369140624,0.4879251480102539
