peakx,peaky
49.0,0.07687708060490896
209.0,0.0712199859534664
357.0,0.07096639460084295
505.0,0.07079928805693712
652.0,0.06484255718958806
796.0,0.060451872651260785
941.0,0.060716419583313364
1090.0,0.062489481632672886
1230.0,0.0623867661635361
1374.0,0.0629037857655804
1522.0,0.06803573673581437
1673.0,0.07010797278808935
1822.0,0.06990507941150084
1973.0,0.07257551274503164
2125.0,0.07364309564564342
2278.0,0.07268035234814862
2427.0,0.07030969870026663
2577.0,0.07075647014577126
2724.0,0.06253449769469747
2868.0,0.0464004730835358
3011.0,0.04043307106019054
3152.0,0.03988533297569932
3301.0,0.041305020929464996
3450.0,0.0449432568199462
3601.0,0.04241229940777489
3751.0,0.041871606095975865
3908.0,0.05305762743115766
4063.0,0.05508104212413666
4219.0,0.060847583887919617
4377.0,0.06372987021075732
4532.0,0.05900113427031649
4685.0,0.056117575908690626
4836.0,0.058416029643591834
4991.0,0.05610917648622256
5146.0,0.051238183386088335
5301.0,0.05558241011210753
5458.0,0.05762604305859261
5614.0,0.057532568837056555
5765.0,0.057637584457658944
5915.0,0.06042788452319605
6067.0,0.05832379521280533
6222.0,0.057695722055742596
6372.0,0.056725498375386076
6527.0,0.06048053008929085
6681.0,0.054740179294954665
6832.0,0.048821238804557104
6987.0,0.05080766034935443
7141.0,0.05000176692261999
7299.0,0.052468721210203496
7445.0,0.045031708543144554
7601.0,0.04934224707999097
7760.0,0.05150849424393117
7915.0,0.048808212424732676
8073.0,0.05351730529902077
8231.0,0.051740077601086315
8383.0,0.04626369310009921
8537.0,0.04634940771636808
8691.0,0.048245210590965024
8840.0,0.04470459347220205
8987.0,0.049176930550142606
9134.0,0.051575108658989365
9278.0,0.04983884325747772
9425.0,0.05293584628819922
9580.0,0.05323850632118251
9733.0,0.05374391722885781
9890.0,0.05242388280670895
10046.0,0.05030854904209206
10208.0,0.045771047956649706
10366.0,0.039355569712066614
10524.0,0.05424570327944168
10677.0,0.04404785197472097
10830.0,0.04797538375076395
10982.0,0.0484251413394299
11135.0,0.05209667213413871
11286.0,0.04384809899433981
11438.0,0.04650027725029269
11590.0,0.0409670312116067
11743.0,0.050926441554678015
11894.0,0.05790934562963936
