REDsignal,IRsignal
0.2740196228027343,0.3157510757446289
0.2740196228027343,0.3157510757446289
0.2697635650634765,0.3189937591552734
0.2697635650634765,0.3189937591552734
0.2693527221679687,0.3131074905395508
0.2693527221679687,0.3131074905395508
0.2743074417114258,0.3193313598632813
0.2743074417114258,0.3193313598632813
0.2681831359863281,0.3135051727294922
0.2681831359863281,0.3135051727294922
0.2741106033325195,0.3158843994140625
0.2741106033325195,0.3158843994140625
0.2697137832641601,0.3193336486816406
0.2697137832641601,0.3193336486816406
0.2693778991699219,0.3130920410156250
0.2693778991699219,0.3130920410156250
0.2743898391723633,0.3196002960205078
0.2743898391723633,0.3196002960205078
0.2684000015258789,0.3139337539672851
0.2684000015258789,0.3139337539672851
0.2742942810058593,0.3166688919067382
0.2742942810058593,0.3166688919067382
0.2699666976928711,0.3196649551391602
0.2699666976928711,0.3196649551391602
0.2696554183959961,0.3137792587280273
0.2673505783081054,0.3137792587280273
0.2748430252075195,0.3202640533447266
0.2748430252075195,0.3202640533447266
0.2686145782470703,0.3147949218750000
0.2686145782470703,0.3147949218750000
0.2745992660522461,0.3170705795288086
0.2745992660522461,0.3170705795288086
0.2700788497924805,0.3201679229736328
0.2700788497924805,0.3201679229736328
0.2700078964233398,0.3143337249755859
0.2675674438476562,0.3143337249755859
0.2749877929687500,0.3210273742675781
0.2749877929687500,0.3210273742675781
0.2688348770141601,0.3151056289672852
0.2688348770141601,0.3151056289672852
0.2747674942016601,0.3177743911743164
0.2747674942016601,0.3177743911743164
0.2703987121582031,0.3207155227661133
0.2703987121582031,0.3207155227661133
0.2700496673583984,0.3148962020874023
0.2700496673583984,0.3148962020874023
0.2750833511352539,0.3210302352905273
0.2750833511352539,0.3210302352905273
0.2687044143676758,0.3148160934448242
0.2687044143676758,0.3148160934448242
0.2746278762817383,0.3169412612915039
0.2746278762817383,0.3169412612915039
0.2699443817138672,0.3197404861450195
0.2699443817138672,0.3197404861450195
0.2694883346557617,0.3129570007324219
0.2694883346557617,0.3129570007324219
0.2742948532104492,0.3189508438110352
