peakx,peaky
121.0,0.010218136060330283
281.0,0.019610258771540923
445.0,0.026995651870451165
617.0,0.028954677358157873
786.0,0.026759459563969037
958.0,0.03318483376394886
1148.0,0.034096665063617485
1335.0,0.028307614308528222
1518.0,0.02845298387290733
1703.0,0.017440440265581125
1869.0,0.025328173121065844
2041.0,0.03653833500956436
2215.0,0.043069078891145376
2392.0,0.04165055882240126
2549.0,0.047840132708292286
2717.0,0.05415205532937539
2896.0,0.05267854498797558
3073.0,0.04866921252995018
3241.0,0.05104973477455749
3416.0,0.0507343451022416
3596.0,0.04122853897923354
3763.0,0.042857935164075656
3942.0,0.04398782466116027
4131.0,0.039138179327960904
4320.0,0.028313176562818673
4494.0,0.03134055177492485
4675.0,0.03555739598196213
4860.0,0.030381750475038053
5033.0,0.031630667060129625
5209.0,0.038877784649154895
5393.0,0.04016730655908658
5579.0,0.03350591330292948
5754.0,0.038465861794313626
5939.0,0.03926648190092884
6125.0,0.030910495633381215
6293.0,0.035638388217763224
6473.0,0.041731334233845285
6657.0,0.03757547872022836
6829.0,0.04092411706214478
7014.0,0.04482230538991921
7205.0,0.04067992774611861
7389.0,0.03562365563583456
7559.0,0.04682195224073418
7735.0,0.045063010597417935
7886.0,0.05238362160358615
8052.0,0.05402813431296092
8227.0,0.05603291523837484
8404.0,0.05150999572865848
8579.0,0.03953751055515269
8729.0,0.041457181912043964
8875.0,0.048802158646848205
9031.0,0.047159019473220085
9171.0,0.04835716314155962
9325.0,0.05381756026822305
9492.0,0.054756580664511854
9664.0,0.05254852502866297
9825.0,0.05458200797335647
10001.0,0.05537906845711301
10186.0,0.04731014770787145
10358.0,0.04537900751366
10539.0,0.044843685575119585
10725.0,0.04003023250320035
10893.0,0.040369692037893486
11062.0,0.0431328779789665
11232.0,0.04171480449030099
11382.0,0.048553272995809554
11536.0,0.05542970447765507
11708.0,0.05993245965677936
11888.0,0.0575468406729397
