peakx,peaky
200.0,0.018941050953676087
394.0,0.015437035529412235
583.0,0.015878853362236336
772.0,0.015401680624106216
963.0,0.01377112056086766
1150.0,0.013705931906432333
1348.0,0.015227748040262343
1554.0,0.015397912390280696
1754.0,0.01585674737685395
1950.0,0.01591387317981954
2142.0,0.015816693638352176
2337.0,0.01754170308062016
2526.0,0.015721075477448755
2715.0,0.01528666190842054
2905.0,0.01569706586890886
3097.0,0.01440373608708505
3283.0,0.013910685039160531
3465.0,0.013067732848750489
3651.0,0.012510190257286039
3836.0,0.012127001814112984
4022.0,0.012224407077152265
4212.0,0.012972485495938388
4394.0,0.011834952141153448
4575.0,0.012024417148041679
4754.0,0.012269184837098655
4931.0,0.011242786222319789
5111.0,0.010803232350900662
5283.0,0.010766758277493512
5456.0,0.009707357531431086
5636.0,0.011933963463850956
5814.0,0.011939598290053366
5993.0,0.01207062784606663
6173.0,0.012925515028928955
6356.0,0.014473969980642095
6535.0,0.015537823530756611
6710.0,0.01589446811538308
6877.0,0.01519997709683774
7034.0,0.012764949665749627
7188.0,0.013746748416766005
7343.0,0.01275829418977445
7507.0,0.012496582836282001
7674.0,0.013101259148105626
7841.0,0.013578322983061338
8018.0,0.015080250573181953
8197.0,0.014954358988905882
8382.0,0.01701398514778425
8571.0,0.01822754087656142
8762.0,0.018897306426471274
8955.0,0.018813035121306252
9153.0,0.019438193039338705
9355.0,0.02261854326214105
9558.0,0.02052382817436362
9757.0,0.01908216579414313
9956.0,0.01973082788907383
10156.0,0.018884003711295012
10360.0,0.01850673707737443
10564.0,0.017626746641932242
10775.0,0.018737870487939366
10984.0,0.01948185670492241
11199.0,0.019594153144508655
11410.0,0.02074594563530589
11629.0,0.021579764388142325
11838.0,0.022100437049098816
