peakx,peaky
66.0,0.02108720883477816
226.0,0.02105014648920235
383.0,0.021273063051993297
541.0,0.020772593227999573
693.0,0.021296073638864325
851.0,0.021230797492187682
1010.0,0.021406396961376667
1169.0,0.021550266753867925
1327.0,0.02075131259677514
1487.0,0.022250102563283965
1648.0,0.02165173274085068
1805.0,0.021668592096605918
1963.0,0.02309684554725995
2119.0,0.02128161217872182
2275.0,0.02108335451863965
2432.0,0.021119034950817395
2593.0,0.02119946911633904
2752.0,0.022054585203552305
2914.0,0.021521797729089933
3073.0,0.021052980676849964
3231.0,0.02038371560163542
3391.0,0.020262591344154042
3548.0,0.01928365145817794
3707.0,0.014735059383812346
3867.0,0.012632371772801841
4031.0,0.01573087274734087
4181.0,0.016374075144689703
4335.0,0.013609425075099834
4488.0,0.01726356601678577
4646.0,0.020011430518529813
4791.0,0.018481188727010333
4937.0,0.017266428291125423
5085.0,0.020646767534403407
5231.0,0.019050470048685722
5378.0,0.019448285214982857
5532.0,0.018721808969991108
5693.0,0.01859084656194887
5860.0,0.01997829996324525
6033.0,0.021809006040684878
6200.0,0.021234464832997145
6370.0,0.018520259559017926
6540.0,0.01685807873533827
6705.0,0.020139580100535216
6872.0,0.013565078619480662
7031.0,0.027080336493582997
7176.0,0.017597396387021923
7326.0,0.016220291343246172
7473.0,0.013517495485311634
7620.0,0.01236306125598088
7770.0,0.017989159841885156
7913.0,0.018434765929837137
8056.0,0.017233044096242635
8202.0,0.01661521756831405
8338.0,0.015145641233644367
8486.0,0.014826305369647857
8643.0,0.016635995578621266
8810.0,0.011806972463534102
8989.0,0.0149154845366309
9174.0,0.01884736373194184
9357.0,0.014440617894301403
9536.0,0.017134584997801544
9700.0,0.01695556962656146
9863.0,0.01764541286245191
10023.0,0.020997109470175516
10176.0,0.02194753292941218
10325.0,0.020066720861121854
10472.0,0.020773603679875706
10619.0,0.017860659967151388
10771.0,0.01373287503026489
10927.0,0.012811683004067756
11096.0,0.013733303591522984
11266.0,0.01435251196001878
11433.0,0.010047242069347012
11601.0,0.015542686256237927
11762.0,0.027500563853377007
11918.0,0.014510068276793874
