peakx,peaky
97.0,0.05667640930987957
205.0,0.062318961982674406
306.0,0.05588563343563769
410.0,0.053375522294015154
513.0,0.044677712935201494
618.0,0.04655814914012676
727.0,0.0527128336924208
838.0,0.05143791918165438
950.0,0.04900842086471409
1061.0,0.04675156613489082
1169.0,0.04241917280842391
1279.0,0.04048789211654345
1393.0,0.0330561738977372
1511.0,0.03478295723090453
1642.0,0.044226194379703106
1774.0,0.043076710138221466
1906.0,0.05302218947646692
2029.0,0.05310006462612579
2144.0,0.04577198177013994
2262.0,0.04715567713406707
2378.0,0.04141392764795975
2498.0,0.043856328350960094
2619.0,0.04358586059805126
2742.0,0.044209157668298936
2868.0,0.048806452977017606
2987.0,0.04872672834275123
3103.0,0.047415931807058775
3219.0,0.04796468510728781
3329.0,0.050487782110165476
3446.0,0.03838638823306933
3568.0,0.044710934001350996
3685.0,0.0434181519606823
3801.0,0.04084300211649344
3918.0,0.043212113332122014
4043.0,0.046814078118472616
4172.0,0.051158303744287904
4299.0,0.050857677143454
4423.0,0.0654047222137314
4537.0,0.06435707300545979
4656.0,0.0621136871449509
4775.0,0.05627405314602958
4899.0,0.06326984462225511
5017.0,0.04380711633110526
5138.0,0.05001881824234958
5264.0,0.058600941091630665
5387.0,0.05560865409590686
5506.0,0.053775926580367804
5628.0,0.052101135534420126
5756.0,0.05979538278024906
5881.0,0.056475106741724075
5999.0,0.05462369125737883
6121.0,0.056835541684315025
6243.0,0.06156551056951446
6360.0,0.05610245480312055
6479.0,0.04926227934712803
6600.0,0.05126398931310081
6723.0,0.05253510894699627
6842.0,0.0490442240150518
6959.0,0.04702140932123348
7080.0,0.0545380550860076
7202.0,0.054726766044608424
7322.0,0.05092325556246086
7442.0,0.050981110729367715
7569.0,0.057078212250624843
7694.0,0.05698847323087709
7814.0,0.05309555984415766
7935.0,0.052344447885134704
8055.0,0.054309285625966756
8176.0,0.05410537326087832
8295.0,0.05086153968616409
8412.0,0.04902295769280602
8535.0,0.05227742569632561
8658.0,0.056302216739006414
8779.0,0.051669497354668706
8901.0,0.0542821078874194
9033.0,0.060706836127319724
9163.0,0.06193198929170299
9286.0,0.05915304016398761
9411.0,0.058922485605147505
9536.0,0.060871226933230764
9657.0,0.05761786232940104
9776.0,0.05069466957788522
9894.0,0.05211978699164293
10017.0,0.05400818529850884
10135.0,0.05397473480722013
10254.0,0.04936184127818008
10377.0,0.053125527452466216
10503.0,0.06012578594395314
10625.0,0.058258503127256604
10746.0,0.0557514217926601
10865.0,0.05483017859361455
10986.0,0.056580955584127166
11095.0,0.05079392537757467
11208.0,0.049791149927558065
11318.0,0.050756549167726074
11431.0,0.052070084289062374
11544.0,0.049801430290369764
11659.0,0.052299451586381974
11778.0,0.05552678370670827
11897.0,0.054005866498692226
